fixture_id,date,home_team,home_id,away_team,away_id,home_goals,away_goals,home_win,draw,away_win
1231756,2024-08-31,Estrela,15130,Casa Pia,4716,0,1,0,0,1
1231764,2024-08-31,Sporting CP,228,FC Porto,212,2,0,1,0,0
1231757,2024-09-01,Nacional,225,Farense,231,2,0,1,0,0
1231760,2024-09-01,Rio Ave,226,Arouca,240,1,0,1,0,0
1231758,2024-09-01,Guimaraes,224,Famalicao,242,2,1,1,0,0
1231761,2024-09-01,GIL Vicente,762,SC Braga,217,0,0,0,1,0
1231771,2024-09-13,Arouca,240,Sporting CP,228,0,3,0,0,1
1231773,2024-09-14,Casa Pia,4716,Moreirense,215,3,1,1,0,0
1231765,2024-09-14,AVS,21595,Rio Ave,226,1,0,1,0,0
1231772,2024-09-14,Benfica,211,Santa Clara,227,4,1,1,0,0
1231768,2024-09-14,Famalicao,242,GIL Vicente,762,1,1,0,1,0
1231767,2024-09-15,FC Porto,212,Farense,231,2,1,1,0,0
1231770,2024-09-15,Estoril,230,Nacional,225,1,0,1,0,0
1231769,2024-09-15,SC Braga,217,Guimaraes,224,0,2,0,0,1
1231766,2024-09-16,Estrela,15130,Boavista,222,2,2,0,1,0
1231779,2024-09-20,Nacional,225,SC Braga,217,0,3,0,0,1
1231775,2024-09-21,Rio Ave,226,Estoril,230,2,2,0,1,0
1231780,2024-09-21,Santa Clara,227,Estrela,15130,1,0,1,0,0
1231781,2024-09-21,Guimaraes,224,FC Porto,212,0,3,0,0,1
1231776,2024-09-21,Moreirense,215,Famalicao,242,0,0,0,1,0
1231774,2024-09-22,GIL Vicente,762,Casa Pia,4716,1,1,0,1,0
1231778,2024-09-22,Farense,231,Arouca,240,0,1,0,0,1
1231777,2024-09-22,Sporting CP,228,AVS,21595,3,0,1,0,0
1231782,2024-09-23,Boavista,222,Benfica,211,0,3,0,0,1
1231788,2024-09-27,Estoril,230,Sporting CP,228,0,3,0,0,1
1231787,2024-09-28,Estrela,15130,Moreirense,215,2,1,1,0,0
1231791,2024-09-28,Casa Pia,4716,Guimaraes,224,1,1,0,1,0
1231790,2024-09-28,Benfica,211,GIL Vicente,762,5,1,1,0,0
1231783,2024-09-29,Famalicao,242,Nacional,225,0,0,0,1,0
1231785,2024-09-29,FC Porto,212,Arouca,240,4,0,1,0,0
1231789,2024-09-29,SC Braga,217,Rio Ave,226,4,0,1,0,0
1231786,2024-09-29,Santa Clara,227,Boavista,222,1,0,1,0,0
1231784,2024-09-30,AVS,21595,Farense,231,0,0,0,1,0
1231794,2024-10-04,Rio Ave,226,Famalicao,242,1,1,0,1,0
1231795,2024-10-05,Moreirense,215,Santa Clara,227,1,0,1,0,0
1231793,2024-10-05,GIL Vicente,762,Estrela,15130,3,0,1,0,0
1231799,2024-10-05,Arouca,240,AVS,21595,1,1,0,1,0
1231796,2024-10-05,Sporting CP,228,Casa Pia,4716,2,0,1,0,0
1231797,2024-10-06,Guimaraes,224,Boavista,222,2,2,0,1,0
1231792,2024-10-06,Farense,231,Estoril,230,1,0,1,0,0
1231800,2024-10-06,FC Porto,212,SC Braga,217,2,1,1,0,0
1231809,2024-10-25,Casa Pia,4716,Nacional,225,1,0,1,0,0
1231802,2024-10-25,Santa Clara,227,GIL Vicente,762,2,1,1,0,0
1231803,2024-10-26,Estoril,230,Arouca,240,4,1,1,0,0
1231807,2024-10-26,Boavista,222,Moreirense,215,0,2,0,0,1
1231804,2024-10-26,Famalicao,242,Sporting CP,228,0,3,0,0,1
1231805,2024-10-27,SC Braga,217,Farense,231,2,0,1,0,0
1231808,2024-10-27,Benfica,211,Rio Ave,226,5,0,1,0,0
1231806,2024-10-27,Estrela,15130,Guimaraes,224,2,2,0,1,0
1231801,2024-10-28,AVS,21595,FC Porto,212,0,5,0,0,1
1231812,2024-11-01,Sporting CP,228,Estrela,15130,5,1,1,0,0
1231810,2024-11-02,Rio Ave,226,Casa Pia,4716,2,2,0,1,0
1231815,2024-11-02,Farense,231,Benfica,211,1,2,0,0,1
1231814,2024-11-02,GIL Vicente,762,Boavista,222,1,2,0,0,1
1231818,2024-11-03,AVS,21595,Famalicao,242,2,3,0,0,1
1231816,2024-11-03,Guimaraes,224,Moreirense,215,1,0,1,0,0
1231817,2024-11-03,Arouca,240,SC Braga,217,1,2,0,0,1
1231811,2024-11-03,FC Porto,212,Estoril,230,4,0,1,0,0
1231813,2024-11-04,Nacional,225,Santa Clara,227,2,0,1,0,0
1231821,2024-11-08,Moreirense,215,GIL Vicente,762,3,2,1,0,0
1231822,2024-11-09,Estoril,230,AVS,21595,0,0,0,1,0
1231824,2024-11-09,Casa Pia,4716,Farense,231,1,1,0,1,0
1231820,2024-11-09,Famalicao,242,Arouca,240,0,0,0,1,0
1231827,2024-11-09,Boavista,222,Rio Ave,226,0,2,0,0,1
1231823,2024-11-10,Estrela,15130,Nacional,225,2,0,1,0,0
1231819,2024-11-10,Santa Clara,227,Guimaraes,224,1,0,1,0,0
1231825,2024-11-10,SC Braga,217,Sporting CP,228,2,4,0,0,1
1231826,2024-11-10,Benfica,211,FC Porto,212,4,1,1,0,0
1231829,2024-11-29,Farense,231,Estrela,15130,1,0,1,0,0
1231830,2024-11-30,Rio Ave,226,Moreirense,215,3,2,1,0,0
1231832,2024-11-30,Nacional,225,Boavista,222,0,0,0,1,0
1231831,2024-11-30,Sporting CP,228,Santa Clara,227,0,1,0,0,1
1231836,2024-12-01,Estoril,230,Famalicao,242,2,1,1,0,0
1231835,2024-12-01,Arouca,240,Benfica,211,0,2,0,0,1
1231833,2024-12-01,AVS,21595,SC Braga,217,0,1,0,0,1
1231834,2024-12-02,Guimaraes,224,GIL Vicente,762,4,0,1,0,0
1231828,2024-12-02,FC Porto,212,Casa Pia,4716,2,0,1,0,0
1231841,2024-12-05,Moreirense,215,Sporting CP,228,2,1,1,0,0
1231843,2024-12-06,SC Braga,217,Estoril,230,2,2,0,1,0
1231842,2024-12-07,GIL Vicente,762,Nacional,225,2,1,1,0,0
1231844,2024-12-07,Benfica,211,Guimaraes,224,1,0,1,0,0
1231838,2024-12-07,Santa Clara,227,Rio Ave,226,1,0,1,0,0
1231837,2024-12-07,Famalicao,242,FC Porto,212,1,1,0,1,0
1231845,2024-12-08,Boavista,222,Farense,231,1,1,0,1,0
1231840,2024-12-08,Casa Pia,4716,AVS,21595,1,1,0,1,0
1231839,2024-12-09,Estrela,15130,Arouca,240,2,1,1,0,0
1231854,2024-12-14,Farense,231,GIL Vicente,762,0,1,0,0,1
1231849,2024-12-14,Nacional,225,Moreirense,215,1,0,1,0,0
1231846,2024-12-14,Sporting CP,228,Boavista,222,3,2,1,0,0
1231852,2024-12-15,Arouca,240,Santa Clara,227,1,0,1,0,0
1231851,2024-12-15,AVS,21595,Benfica,211,1,1,0,1,0
1231847,2024-12-15,Estoril,230,Casa Pia,4716,0,2,0,0,1
1231853,2024-12-16,SC Braga,217,Famalicao,242,3,3,0,1,0
1231848,2024-12-16,FC Porto,212,Estrela,15130,2,0,1,0,0
1231850,2024-12-16,Rio Ave,226,Guimaraes,224,2,2,0,1,0
1231798,2024-12-19,Nacional,225,Benfica,211,0,2,0,0,1
1231857,2024-12-20,Casa Pia,4716,Arouca,240,3,1,1,0,0
1231855,2024-12-21,Famalicao,242,Farense,231,1,2,0,0,1
1231858,2024-12-21,Boavista,222,AVS,21595,0,0,0,1,0
1231859,2024-12-21,Moreirense,215,FC Porto,212,0,3,0,0,1
1231856,2024-12-22,Santa Clara,227,SC Braga,217,0,2,0,0,1
1231863,2024-12-22,GIL Vicente,762,Sporting CP,228,0,0,0,1,0
1231862,2024-12-23,Benfica,211,Estoril,230,3,0,1,0,0
1231861,2024-12-23,Guimaraes,224,Nacional,225,2,2,0,1,0
1231860,2024-12-23,Estrela,15130,Rio Ave,226,1,0,1,0,0
1231870,2024-12-27,Arouca,240,GIL Vicente,762,1,1,0,1,0
1231868,2024-12-28,AVS,21595,Estrela,15130,1,1,0,1,0
1231872,2024-12-28,Estoril,230,Moreirense,215,2,2,0,1,0
1231865,2024-12-28,FC Porto,212,Boavista,222,4,0,1,0,0
1231866,2024-12-29,Rio Ave,226,Nacional,225,2,1,1,0,0
1231869,2024-12-29,Farense,231,Guimaraes,224,2,2,0,1,0
1231871,2024-12-29,SC Braga,217,Casa Pia,4716,1,2,0,0,1
1231864,2024-12-29,Sporting CP,228,Benfica,211,1,0,1,0,0
1231867,2024-12-30,Famalicao,242,Santa Clara,227,1,2,0,0,1
1231879,2025-01-03,Guimaraes,224,Sporting CP,228,4,4,0,1,0
1231877,2025-01-04,Moreirense,215,AVS,21595,1,1,0,1,0
1231880,2025-01-04,Benfica,211,SC Braga,217,1,2,0,0,1
1231875,2025-01-04,Boavista,222,Arouca,240,1,3,0,0,1
1231874,2025-01-05,Santa Clara,227,Farense,231,0,0,0,1,0
1231881,2025-01-05,Casa Pia,4716,Famalicao,242,1,1,0,1,0
1231876,2025-01-05,Estrela,15130,Estoril,230,2,4,0,0,1
1231878,2025-01-06,GIL Vicente,762,Rio Ave,226,1,1,0,1,0
1231873,2025-01-12,Nacional,225,FC Porto,212,2,0,1,0,0
1231886,2025-01-17,Benfica,211,Famalicao,242,4,0,1,0,0
1231884,2025-01-18,Santa Clara,227,Estoril,230,2,3,0,0,1
1231882,2025-01-18,Rio Ave,226,Sporting CP,228,0,3,0,0,1
1231889,2025-01-18,Guimaraes,224,Arouca,240,2,2,0,1,0
1231888,2025-01-19,Moreirense,215,Farense,231,0,0,0,1,0
1231890,2025-01-19,Nacional,225,AVS,21595,3,1,1,0,0
1231887,2025-01-19,Estrela,15130,SC Braga,217,0,1,0,0,1
1231883,2025-01-19,GIL Vicente,762,FC Porto,212,3,1,1,0,0
1231885,2025-01-20,Boavista,222,Casa Pia,4716,2,3,0,0,1
1231894,2025-01-24,Arouca,240,Moreirense,215,1,0,1,0,0
1231892,2025-01-25,Farense,231,Rio Ave,226,1,2,0,0,1
1231897,2025-01-25,Famalicao,242,Estrela,15130,0,0,0,1,0
1231896,2025-01-25,Casa Pia,4716,Benfica,211,3,1,1,0,0
1231899,2025-01-25,Sporting CP,228,Nacional,225,2,0,1,0,0
1231891,2025-01-26,Estoril,230,Guimaraes,224,1,0,1,0,0
1231895,2025-01-26,FC Porto,212,Santa Clara,227,1,1,0,1,0
1231898,2025-01-26,SC Braga,217,Boavista,222,3,0,1,0,0
1231893,2025-01-27,AVS,21595,GIL Vicente,762,1,0,1,0,0
1231901,2025-01-31,Boavista,222,Famalicao,242,0,2,0,0,1
1231908,2025-02-01,Nacional,225,Arouca,240,1,2,0,0,1
1231902,2025-02-01,Santa Clara,227,Casa Pia,4716,2,1,1,0,0
1231904,2025-02-01,GIL Vicente,762,Estoril,230,1,2,0,0,1
1231900,2025-02-01,Guimaraes,224,AVS,21595,2,0,1,0,0
1231903,2025-02-02,Sporting CP,228,Farense,231,3,1,1,0,0
1231905,2025-02-02,Estrela,15130,Benfica,211,2,3,0,0,1
1231906,2025-02-03,Moreirense,215,SC Braga,217,1,2,0,0,1
1231907,2025-02-03,Rio Ave,226,FC Porto,212,2,2,0,1,0
1231917,2025-02-07,FC Porto,212,Sporting CP,228,1,1,0,1,0
1231913,2025-02-08,AVS,21595,Santa Clara,227,1,2,0,0,1
1231915,2025-02-08,Benfica,211,Moreirense,215,3,2,1,0,0
1231911,2025-02-08,Famalicao,242,Guimaraes,224,0,0,0,1,0
1231916,2025-02-09,Estoril,230,Boavista,222,2,1,1,0,0
1231910,2025-02-09,Farense,231,Nacional,225,0,2,0,0,1
1231914,2025-02-09,SC Braga,217,GIL Vicente,762,2,0,1,0,0
1231909,2025-02-09,Casa Pia,4716,Estrela,15130,1,0,1,0,0
1231912,2025-02-10,Arouca,240,Rio Ave,226,1,1,0,1,0
1231919,2025-02-14,Boavista,222,Estrela,15130,0,1,0,0,1
1231926,2025-02-15,Moreirense,215,Casa Pia,4716,3,2,1,0,0
1231922,2025-02-15,Nacional,225,Estoril,230,2,2,0,1,0
1231923,2025-02-15,Santa Clara,227,Benfica,211,0,1,0,0,1
1231924,2025-02-15,Sporting CP,228,Arouca,240,2,2,0,1,0
1231918,2025-02-16,Rio Ave,226,AVS,21595,1,1,0,1,0
1231920,2025-02-16,Farense,231,FC Porto,212,0,1,0,0,1
1231925,2025-02-16,Guimaraes,224,SC Braga,217,0,0,0,1,0
1231921,2025-02-17,GIL Vicente,762,Famalicao,242,0,2,0,0,1
1231932,2025-02-21,SC Braga,217,Nacional,225,1,0,1,0,0
1231927,2025-02-22,Casa Pia,4716,GIL Vicente,762,1,0,1,0,0
1231935,2025-02-22,Benfica,211,Boavista,222,3,0,1,0,0
1231928,2025-02-22,Estoril,230,Rio Ave,226,2,1,1,0,0
1231930,2025-02-23,Arouca,240,Farense,231,2,2,0,1,0
1231933,2025-02-23,Estrela,15130,Santa Clara,227,0,0,0,1,0
1231931,2025-02-23,AVS,21595,Sporting CP,228,2,2,0,1,0
1231929,2025-02-23,Famalicao,242,Moreirense,215,2,0,1,0,0
1231934,2025-02-24,FC Porto,212,Guimaraes,224,1,1,0,1,0
1231936,2025-03-01,Nacional,225,Famalicao,242,2,1,1,0,0
1231938,2025-03-01,Arouca,240,FC Porto,212,0,2,0,0,1
1231944,2025-03-01,Guimaraes,224,Casa Pia,4716,1,0,1,0,0
1231939,2025-03-02,Moreirense,215,Estrela,15130,1,1,0,1,0
1231940,2025-03-02,Boavista,222,Santa Clara,227,1,0,1,0,0
1231937,2025-03-02,Farense,231,AVS,21595,0,1,0,0,1
1231942,2025-03-02,Rio Ave,226,SC Braga,217,2,1,1,0,0
1231941,2025-03-03,Sporting CP,228,Estoril,230,3,1,1,0,0
1231946,2025-03-07,Estrela,15130,GIL Vicente,762,1,1,0,1,0
1231952,2025-03-08,AVS,21595,Arouca,240,0,1,0,0,1
1231951,2025-03-08,Benfica,211,Nacional,225,3,0,1,0,0
1231945,2025-03-08,Estoril,230,Farense,231,2,2,0,1,0
1231953,2025-03-08,SC Braga,217,FC Porto,212,1,0,1,0,0
1231948,2025-03-09,Santa Clara,227,Moreirense,215,1,1,0,1,0
1231949,2025-03-09,Casa Pia,4716,Sporting CP,228,1,3,0,0,1
1231950,2025-03-09,Boavista,222,Guimaraes,224,1,2,0,0,1
1231947,2025-03-10,Famalicao,242,Rio Ave,226,1,0,1,0,0
1231960,2025-03-15,Farense,231,SC Braga,217,0,1,0,0,1
1231956,2025-03-15,GIL Vicente,762,Santa Clara,227,0,1,0,0,1
1231954,2025-03-15,FC Porto,212,AVS,21595,2,0,1,0,0
1231955,2025-03-15,Sporting CP,228,Famalicao,242,3,1,1,0,0
1231962,2025-03-16,Nacional,225,Casa Pia,4716,3,1,1,0,0
1231957,2025-03-16,Arouca,240,Estoril,230,1,1,0,1,0
1231961,2025-03-16,Rio Ave,226,Benfica,211,2,3,0,0,1
1231958,2025-03-16,Moreirense,215,Boavista,222,1,0,1,0,0
1231959,2025-03-16,Guimaraes,224,Estrela,15130,2,0,1,0,0
1231943,2025-03-28,GIL Vicente,762,Benfica,211,0,3,0,0,1
1231966,2025-03-29,Casa Pia,4716,Rio Ave,226,2,1,1,0,0
1231964,2025-03-29,Estrela,15130,Sporting CP,228,0,3,0,0,1
1231968,2025-03-29,SC Braga,217,Arouca,240,2,1,1,0,0
1231965,2025-03-30,Santa Clara,227,Nacional,225,1,0,1,0,0
1231969,2025-03-30,Famalicao,242,AVS,21595,4,1,1,0,0
1231963,2025-03-30,Estoril,230,FC Porto,212,1,2,0,0,1
1231970,2025-03-30,Moreirense,215,Guimaraes,224,2,2,0,1,0
1231967,2025-04-01,Boavista,222,GIL Vicente,762,1,3,0,0,1
1231971,2025-04-02,Benfica,211,Farense,231,3,2,1,0,0
1231974,2025-04-04,AVS,21595,Estoril,230,0,3,0,0,1
1231972,2025-04-05,Arouca,240,Famalicao,242,1,2,0,0,1
1231975,2025-04-05,Guimaraes,224,Santa Clara,227,2,0,1,0,0
1231973,2025-04-06,GIL Vicente,762,Moreirense,215,0,1,0,0,1
1231976,2025-04-06,Nacional,225,Estrela,15130,0,1,0,0,1
1231977,2025-04-06,FC Porto,212,Benfica,211,1,4,0,0,1
1231980,2025-04-07,Farense,231,Casa Pia,4716,0,0,0,1,0
1231978,2025-04-07,Rio Ave,226,Boavista,222,0,2,0,0,1
1231979,2025-04-07,Sporting CP,228,SC Braga,217,1,1,0,1,0
1231988,2025-04-11,GIL Vicente,762,Guimaraes,224,0,1,0,0,1
1231985,2025-04-12,Boavista,222,Nacional,225,0,1,0,0,1
1231987,2025-04-12,Famalicao,242,Estoril,230,3,0,1,0,0
1231983,2025-04-12,Santa Clara,227,Sporting CP,228,0,1,0,0,1
1231984,2025-04-12,Casa Pia,4716,FC Porto,212,0,1,0,0,1
1231981,2025-04-13,Estrela,15130,Farense,231,0,1,0,0,1
1231986,2025-04-13,Benfica,211,Arouca,240,2,2,0,1,0
1231989,2025-04-13,SC Braga,217,AVS,21595,4,1,1,0,0
1231982,2025-04-13,Moreirense,215,Rio Ave,226,0,2,0,0,1
1231994,2025-04-18,Rio Ave,226,Santa Clara,227,1,1,0,1,0
1231998,2025-04-18,Farense,231,Boavista,222,0,1,0,0,1
1231990,2025-04-18,FC Porto,212,Famalicao,242,2,1,1,0,0
1231993,2025-04-18,Sporting CP,228,Moreirense,215,3,1,1,0,0
1231995,2025-04-19,Nacional,225,GIL Vicente,762,0,3,0,0,1
1231992,2025-04-19,AVS,21595,Casa Pia,4716,1,1,0,1,0
1231996,2025-04-19,Estoril,230,SC Braga,217,0,2,0,0,1
1231991,2025-04-19,Arouca,240,Estrela,15130,1,0,1,0,0
1231997,2025-04-19,Guimaraes,224,Benfica,211,0,3,0,0,1
1232004,2025-04-25,Famalicao,242,SC Braga,217,1,1,0,1,0
1232006,2025-04-26,Santa Clara,227,Arouca,240,2,0,1,0,0
1232005,2025-04-26,GIL Vicente,762,Farense,231,1,0,1,0,0
1232000,2025-04-26,Estrela,15130,FC Porto,212,2,0,1,0,0
1232001,2025-04-27,Moreirense,215,Nacional,225,1,1,0,1,0
1232007,2025-04-27,Benfica,211,AVS,21595,6,0,1,0,0
1232003,2025-04-27,Guimaraes,224,Rio Ave,226,3,0,1,0,0
1232002,2025-04-27,Boavista,222,Sporting CP,228,0,5,0,0,1
1231999,2025-04-29,Casa Pia,4716,Estoril,230,1,3,0,0,1
1232011,2025-05-02,FC Porto,212,Moreirense,215,3,1,1,0,0
1232014,2025-05-03,Nacional,225,Guimaraes,224,1,2,0,0,1
1232008,2025-05-03,Farense,231,Famalicao,242,2,1,1,0,0
1232012,2025-05-03,SC Braga,217,Santa Clara,227,1,1,0,1,0
1232015,2025-05-03,Estoril,230,Benfica,211,1,2,0,0,1
1232009,2025-05-04,Arouca,240,Casa Pia,4716,0,0,0,1,0
1232016,2025-05-04,Sporting CP,228,GIL Vicente,762,2,1,1,0,0
1232013,2025-05-05,Rio Ave,226,Estrela,15130,2,0,1,0,0
1232010,2025-05-05,AVS,21595,Boavista,222,1,2,0,0,1
1232018,2025-05-10,Nacional,225,Rio Ave,226,3,3,0,1,0
1232019,2025-05-10,Santa Clara,227,Famalicao,242,2,1,1,0,0
1232017,2025-05-10,Benfica,211,Sporting CP,228,1,1,0,1,0
1232023,2025-05-10,GIL Vicente,762,Arouca,240,1,1,0,1,0
1232024,2025-05-10,Casa Pia,4716,SC Braga,217,2,1,1,0,0
1232020,2025-05-11,Estrela,15130,AVS,21595,0,1,0,0,1
1232025,2025-05-11,Moreirense,215,Estoril,230,2,2,0,1,0
1232022,2025-05-11,Guimaraes,224,Farense,231,1,2,0,0,1
1232021,2025-05-11,Boavista,222,FC Porto,212,1,2,0,0,1
1232033,2025-05-16,Rio Ave,226,GIL Vicente,762,1,1,0,1,0
1232030,2025-05-16,Famalicao,242,Casa Pia,4716,2,1,1,0,0
1232029,2025-05-17,FC Porto,212,Nacional,225,3,0,1,0,0
1232031,2025-05-17,SC Braga,217,Benfica,211,1,1,0,1,0
1232032,2025-05-17,Sporting CP,228,Guimaraes,224,2,0,1,0,0
1232034,2025-05-17,Estoril,230,Estrela,15130,4,0,1,0,0
1232026,2025-05-17,Farense,231,Santa Clara,227,1,2,0,0,1
1232027,2025-05-17,Arouca,240,Boavista,222,4,1,1,0,0
1232028,2025-05-17,AVS,21595,Moreirense,215,0,3,0,0,1
1376468,2025-05-24,AVS,21595,Vizela,810,3,0,1,0,0
1376469,2025-06-01,Vizela,810,AVS,21595,2,2,0,1,0
